t,Elastic energy,Dissipated energy,Total energy
0.0,4.127390320609328,41.151169473873736,45.278559794482625
5.0,4.739973925926818,41.14502326595086,45.88499719187736
10.0,7.973344817084216,41.33011659391519,49.30346141099898
15.0,18.31737052876814,50.595994292278,68.91336482104728
20.0,26.6431895354416,75.86326424090247,102.50645377634608
25.0,31.411829798479616,109.85396692072013,141.26579671920103
30.0,30.49775771117144,149.42234250623122,179.92010021740546
35.0,23.330057342019018,186.51178241686534,209.84183975888695
40.0,22.55541974269501,215.05414086537166,237.60956060806868
45.0,23.100197807007866,241.8787600314658,264.97895783847906
50.0,22.569498336599857,269.6583370938815,292.22783543048536
55.0,22.282673604187362,296.9381852998506,319.2208589040416
60.0,21.313031631791294,324.57525481581274,345.8882864476098
65.0,19.432098827924598,352.09124034705,371.52333917497594
